source_code,target_code,target_display,target_system
217041000033116,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770141000033115,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1406341000033117,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1551841000033118,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1552341000033118,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1834341000033110,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1893141000033119,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1893241000033114,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2739541000033117,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3136041000033117,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3136141000033118,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3279541000033115,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3279641000033119,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4454641000033117,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8264941000033119,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
13443441000033115,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
13443541000033119,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770241000033110,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770441000033111,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770541000033112,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770641000033113,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770741000033116,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770841000033114,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
770941000033118,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
771041000033111,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
771141000033110,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1504841000033113,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1834241000033117,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4521441000033112,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3283241000033113,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3283341000033115,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3283441000033114,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6028541000033112,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6028641000033113,ACEI,ACEI (ACE-inhibitors),https://datatools4heart.eu/fhir/CodeSystem/medication-group
59141000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
59241000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
59341000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
59441000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
75941000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5006041000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5566341000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6515441000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6515541000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7754941000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7755041000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6423941000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8193941000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
76041000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
76141000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
370441000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
370541000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
370841000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
437641000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
437741000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
437841000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1849741000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1849841000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2040841000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2040941000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2041041000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2216141000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2216241000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2272741000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2720241000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2864241000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2864341000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944841000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944941000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2945041000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3152541000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3152641000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3190841000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3201441000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3227341000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3346941000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909041000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909141000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909241000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3995241000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3995341000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021441000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021541000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021641000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021741000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021841000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021941000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4273241000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4424741000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4424841000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4425041000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4548741000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4548841000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4954341000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4957541000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4957641000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5006141000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5006241000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5006341000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5149941000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5150041000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5566441000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5970641000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5971741000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5971841000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5971941000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5972041000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6167841000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180641000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180741000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180841000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180941000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6181041000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6435741000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6528441000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6528541000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7754841000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7755141000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7755241000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7755341000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8554141000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8554241000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8554341000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9159341000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9159441000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9159541000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9209341000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9209441000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9209541000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9292641000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9292741000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9292841000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943641000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943741000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943841000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943941000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10944041000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10944141000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
211541000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
211641000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
211741000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
211841000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
775441000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
775541000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
775641000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
851841000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
851941000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1498241000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1498341000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1498441000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1849541000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1849641000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2036341000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2036441000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2036541000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2272641000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2720141000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944541000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944641000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944741000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161141000033116,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161241000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161441000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161541000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161741000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162641000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162741000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3190741000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3201341000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3227241000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3346841000033117,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3908941000033112,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4424941000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5005841000033114,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5005941000033118,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8194041000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8194141000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8027841000033119,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8027941000033110,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8030141000033111,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8029241000033113,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8029341000033115,ARB,ARB (Angiotensin receptor blocker),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172741000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
172441000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
172541000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
172841000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
169041000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
172341000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1845641000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
10713941000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3858741000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092241000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
816341000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
615541000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
816441000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
615141000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092341000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092441000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
816541000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
9808241000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
812041000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092741000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
615041000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
808841000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162541000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
614341000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
376841000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
376641000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
614641000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
818941000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
615241000033116,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
615641000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
376741000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
470541000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161841000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
5710441000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3924941000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
5993341000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3954441000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
816141000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162441000033116,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
811841000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3091841000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3091741000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092641000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092541000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1731741000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092141000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1731641000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092041000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1731541000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3091941000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450241000033116,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1449941000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450041000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450341000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450141000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1449841000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
11241000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
13141000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
57341000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
60341000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
209241000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
209841000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
216441000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
217041000033116,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
351941000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
369141000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
370241000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
370841000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
372741000033116,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
372841000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
376941000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
492341000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
742541000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
742641000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
744941000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
745441000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
770141000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
793741000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
935341000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
935441000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
935541000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
937341000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1274641000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1468141000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
